,average_rating,title,total_rater
1064,4.02,1080,925
1065,3.62,1081,434
1066,3.7,1082,154
1067,3.53,1083,164
1068,4.1,1084,686
1069,3.78,1085,131
1070,4.08,1086,379
1071,3.44,1087,18
1072,3.31,1088,687
1073,4.14,1089,1258
1074,4.09,1090,1142
1075,2.79,1091,372
1076,3.54,1092,751
1077,3.41,1093,680
1078,3.73,1094,1228
1079,3.88,1095,571
1080,3.98,1096,343
1081,3.97,1097,2268
1082,2.4,1098,5
1083,3.99,1099,194
1084,2.81,1100,420
1085,3.69,1101,1010
1086,2.0,1102,4
1087,3.92,1103,401
1088,4.23,1104,482
1089,1.79,1105,42
1090,0.0,1106,0
1091,2.0,1107,3
1092,0.0,1108,0
1093,0.0,1109,0
1094,0.0,1110,0
1095,4.1,1111,93
1096,3.43,1112,35
1097,3.0,1113,50
1098,2.87,1114,31
1099,1.0,1115,1
1100,3.41,1116,17
1101,4.25,1117,12
1102,2.0,1118,1
1103,3.21,1119,34
1104,3.58,1120,456
1105,3.08,1121,13
1106,0.0,1122,0
1107,3.73,1123,33
1108,3.74,1124,404
1109,3.78,1125,385
1110,2.37,1126,317
1111,3.68,1127,1714
1112,2.92,1128,170
1113,3.46,1129,884
1114,3.26,1130,231
1115,4.32,1131,216
1116,4.26,1132,220
1117,2.0,1133,2
1118,3.0,1134,2
1119,3.19,1135,407
1120,4.34,1136,1598
1121,0.0,1137,0
1122,3.86,1138,7
1123,4.0,1139,2
1124,0.0,1140,0
1125,0.0,1141,0
1126,1.0,1142,2
1127,0.0,1143,0
1128,3.75,1144,16
1129,2.5,1145,2
1130,0.0,1146,0
1131,4.32,1147,277
1132,4.51,1148,882
1133,3.5,1149,4
1134,3.93,1150,157
1135,3.48,1151,31
1136,3.48,1152,29
1137,3.43,1153,14
1138,3.73,1154,15
1139,0.0,1155,0
1140,0.0,1156,0
1141,0.0,1157,0
1142,0.0,1158,0
1143,0.0,1159,0
1144,2.17,1160,6
1145,3.95,1161,94
1146,3.91,1162,96
1147,2.95,1163,19
1148,3.6,1164,5
1149,1.0,1165,1
1150,0.0,1166,0
1151,2.89,1167,94
1152,2.06,1168,18
1153,3.72,1169,36
1154,1.65,1170,17
1155,3.73,1171,415
1156,4.29,1172,614
1157,3.35,1173,197
1158,3.8,1174,5
1159,4.0,1175,368
1160,3.94,1176,129
1161,3.99,1177,147
1162,4.47,1178,230
1163,3.79,1179,884
1164,3.84,1180,50
1165,2.9,1181,10
1166,3.61,1183,989
1167,3.8,1184,91
1168,3.96,1185,452
1169,3.61,1186,562
1170,3.66,1187,147
1171,3.95,1188,675
1172,4.25,1189,268
1173,3.51,1190,132
1174,3.06,1191,209
1175,4.03,1192,105
1176,4.39,1193,1724
1177,3.48,1194,212
1178,4.29,1196,2989
1179,4.3,1197,2318
1180,4.48,1198,2513
1181,4.1,1199,912
1182,4.13,1200,1819
1183,4.13,1201,822
1184,3.61,1202,72
1185,4.3,1203,615
1186,4.4,1204,831
1187,3.38,1205,231
1188,4.08,1206,1228
1189,4.43,1207,928
1190,4.24,1208,1175
1191,4.02,1209,173
1192,4.02,1210,2882
1193,4.11,1211,241
1194,4.45,1212,479
1195,4.28,1213,1656
1196,4.16,1214,2023
1197,3.8,1215,945
1198,3.66,1216,87
1199,4.27,1217,356
1200,4.2,1218,244
1201,4.22,1219,1262
1202,3.94,1220,1340
1203,4.36,1221,1691
1204,4.11,1222,1253
1205,4.36,1223,473
1206,4.29,1224,426
1207,4.25,1225,1381
1208,4.05,1226,226
1209,3.86,1227,241
1210,4.19,1228,676
1211,4.14,1230,1333
1212,4.08,1231,749
1213,3.63,1232,52
1214,4.3,1233,1001
1215,4.32,1234,1049
1216,4.16,1235,696
1217,4.19,1236,90
1218,4.23,1237,298
1219,4.0,1238,351
1220,4.15,1240,2097
1221,3.36,1241,70
1222,4.19,1242,1111
1223,3.98,1243,325
1224,4.08,1244,717
1225,4.01,1245,358
1226,4.01,1246,854
1227,4.25,1247,1260
1228,4.22,1248,513
1229,4.01,1249,732
1230,4.39,1250,937
1231,4.11,1251,227
1232,4.34,1252,1184
1233,4.14,1253,558
1234,4.29,1254,452
1235,3.41,1255,54
1236,4.21,1256,594
1237,3.92,1257,472
1238,4.1,1258,1086
1239,4.1,1259,1784
1240,4.3,1260,308
1241,3.83,1261,548
1242,4.38,1262,696
1243,4.11,1263,699
1244,4.05,1264,256
1245,3.95,1265,2277
1246,4.09,1266,997
1247,4.33,1267,765
1248,3.49,1268,317
1249,4.17,1269,672
1250,3.99,1270,2582
1251,3.81,1271,593
1252,4.27,1272,645
1253,3.97,1273,145
1254,3.93,1274,452
1255,3.85,1275,741
1256,4.25,1276,929
1257,3.88,1277,363
1258,4.25,1278,1192
1259,3.75,1279,194
1260,4.17,1280,276
1261,4.03,1281,216
1262,3.9,1282,943
1263,4.18,1283,402
1264,4.31,1284,541
1265,3.82,1285,802
1266,3.59,1286,285
1267,4.11,1287,704
1268,4.18,1288,1117
1269,3.97,1289,182
1270,3.59,1290,230
1271,4.13,1291,1627
1272,4.01,1292,591
1273,4.14,1293,670
1274,4.12,1294,1098
1275,3.57,1295,265
1276,4.0,1296,559
1277,3.71,1297,442
1278,3.64,1298,387
1279,4.25,1299,731
1280,4.15,1300,329
1281,3.98,1301,373
1282,3.91,1302,768
1283,4.13,1303,310
1284,4.22,1304,1419
1285,3.79,1305,120
1286,3.6,1306,136
1287,4.07,1307,1567
1288,0.0,1308,0
1289,0.0,1309,0
1290,3.56,1310,43
1291,1.0,1311,7
1292,3.24,1312,29
1293,2.15,1313,13
1294,0.0,1314,0
1295,2.33,1315,3
1296,4.0,1316,1
1297,3.17,1317,40
1298,0.0,1318,0
1299,0.0,1319,0
1300,3.04,1320,925
1301,3.75,1321,548
1302,1.72,1322,32
1303,1.37,1323,43
1304,1.68,1324,22
1305,1.65,1325,23
1306,2.11,1326,56
1307,2.94,1327,355
1308,1.84,1328,25
1309,2.67,1329,36
1310,3.0,1330,116
1311,3.18,1331,50
1312,2.91,1332,102
1313,3.88,1333,732
1314,3.14,1334,338
1315,1.71,1335,21
1316,2.24,1336,55
1317,3.56,1337,64
1318,3.34,1339,672
1319,3.91,1340,216
1320,2.85,1341,53
1321,2.9,1342,262
1322,3.67,1343,687
1323,3.92,1344,361
1324,3.6,1345,567
1325,3.18,1346,174
1326,3.49,1347,451
1327,3.99,1348,238
1328,3.07,1349,14
1329,3.62,1350,409
1330,3.4,1351,35
1331,2.85,1352,94
1332,3.09,1353,188
1333,3.82,1354,266
1334,2.96,1355,77
1335,3.71,1356,1310
1336,3.81,1357,548
1337,4.21,1358,1176
1338,2.48,1359,222
1339,3.5,1360,2
1340,4.21,1361,159
1341,4.03,1362,100
1342,2.97,1363,112
1343,3.5,1364,2
1344,3.84,1365,58
1345,3.19,1366,108
1346,3.05,1367,364
1347,0.0,1368,0
1348,3.8,1369,5
1349,3.54,1370,1135
1350,3.14,1371,792
1351,3.41,1372,1001
1352,2.75,1373,612
1353,3.88,1374,1447
1354,3.35,1375,927
1355,3.66,1376,1125
1356,2.98,1377,1031
1357,3.42,1378,562
1358,2.91,1379,369
1359,3.58,1380,817
1360,1.96,1381,303
1361,2.78,1382,127
1362,1.55,1383,11
1363,3.83,1384,6
1364,3.27,1385,461
1365,1.0,1386,1
1366,4.09,1387,1697
1367,2.59,1388,370
1368,1.85,1389,210
1369,3.2,1390,121
1370,2.9,1391,1074
1371,3.74,1392,218
1372,3.76,1393,1353
1373,4.02,1394,1433
1374,3.33,1395,295
1375,3.73,1396,1091
1376,3.65,1397,63
1377,3.19,1398,63
1378,3.2,1399,104
1379,0.0,1400,0
1380,3.51,1401,162
1381,3.14,1404,76
1382,3.04,1405,475
1383,3.46,1406,24
1384,3.58,1407,886
1385,3.81,1408,975
1386,3.05,1409,392
1387,2.87,1410,90
1388,3.96,1411,382
1389,3.9,1412,20
1390,3.38,1413,50
1391,3.6,1414,168
1392,3.56,1415,36
1393,3.26,1416,282
1394,2.77,1417,43
1395,3.96,1419,135
1396,4.0,1420,7
1397,3.05,1421,22
1398,3.02,1422,281
1399,4.36,1423,14
1400,0.0,1424,0
1401,3.29,1425,168
1402,2.52,1426,23
1403,2.29,1427,51
1404,3.25,1428,52
1405,3.31,1429,297
1406,1.0,1430,1
1407,2.55,1431,232
1408,2.77,1432,100
1409,1.8,1433,5
1410,4.0,1434,2
1411,2.89,1436,9
1412,3.1,1437,21
1413,2.82,1438,321
1414,2.35,1439,46
1415,2.77,1440,81
1416,3.44,1441,481
1417,3.1,1442,71
1418,0.0,1443,0
1419,3.38,1444,8
1420,2.17,1445,156
1421,4.05,1446,189
1422,3.37,1447,49
1423,0.0,1448,0
1424,4.15,1449,461
1425,3.79,1450,14
1426,2.43,1453,148
1427,3.16,1454,82
1428,2.77,1455,22
1429,2.36,1456,64
1430,3.11,1457,266
1431,2.83,1458,24
1432,3.36,1459,380
1433,2.68,1460,94
1434,2.57,1461,216
1435,0.0,1462,0
1436,3.03,1463,34
1437,3.35,1464,145
1438,3.49,1465,126
1439,3.8,1466,719
1440,0.0,1467,0
1441,2.56,1468,144
1442,4.0,1470,1
1443,3.4,1471,5
1444,3.25,1472,48
1445,2.83,1473,40
1446,2.34,1474,146
1447,3.15,1475,81
1448,3.49,1476,499
1449,3.44,1477,27
1450,3.2,1479,563
1451,3.28,1480,265
1452,3.33,1482,63
1453,2.76,1483,141
1454,3.7,1484,124
1455,3.5,1485,666
1456,3.14,1486,7
1457,3.07,1487,162
1458,2.86,1488,288
1459,2.57,1489,37
1460,1.81,1490,26
1461,3.29,1493,17
1462,2.47,1494,19
1463,1.32,1495,44
1464,3.16,1496,25
1465,2.08,1497,48
1466,3.14,1498,131
1467,2.2,1499,399
1468,3.81,1500,1136
1469,2.61,1501,18
1470,3.08,1502,13
1471,2.32,1503,145
1472,3.5,1504,16
1473,3.33,1507,42
1474,3.31,1508,36
1475,3.67,1509,21
1476,2.5,1510,2
1477,3.58,1511,24
1478,3.05,1513,755
1479,2.71,1514,7
1480,2.56,1515,181
1481,3.65,1516,52
1482,3.71,1517,1205
1483,3.42,1518,354
1484,3.33,1519,6
1485,2.47,1520,15
1486,2.43,1522,7
1487,2.63,1523,57
1488,0.0,1524,0
1489,2.09,1525,44
1490,2.47,1526,88
1491,3.64,1527,1377
1492,2.0,1528,2
1493,3.23,1529,31
1494,3.64,1531,11
1495,2.67,1532,6
1496,3.88,1533,24
1497,3.67,1534,6
1498,3.49,1535,103
1499,4.14,1537,349
1500,1.67,1538,6
1501,2.82,1539,11
1502,3.1,1541,240
1503,3.54,1542,238
1504,3.29,1543,7
1505,3.04,1544,1255
1506,4.07,1545,73
1507,3.82,1546,49
1508,3.32,1547,37
1509,2.5,1548,2
1510,2.68,1549,19
1511,2.7,1550,71
1512,2.83,1551,36
1513,3.27,1552,954
1514,2.75,1553,4
1515,3.48,1554,137
1516,3.0,1555,2
1517,1.87,1556,367
1518,0.0,1557,0
1519,1.5,1558,2
1520,0.0,1559,0
1521,3.25,1561,4
1522,2.26,1562,606
1523,3.6,1563,40
1524,3.83,1564,36
1525,3.0,1565,17
1526,3.28,1566,469
1527,3.44,1567,9
1528,0.0,1568,0
1529,3.43,1569,820
1530,3.3,1570,23
1531,3.96,1571,45
1532,3.73,1572,26
1533,3.4,1573,1421
1534,2.87,1574,15
1535,3.14,1575,14
1536,0.0,1577,0
1537,0.0,1578,0
1538,3.0,1579,1
1539,3.74,1580,2538
1540,2.85,1581,59
1541,3.17,1582,60
1542,2.78,1583,27
1543,3.77,1584,1382
1544,3.21,1585,28
1545,3.05,1586,557
1546,3.42,1587,571
1547,3.08,1588,289
1548,3.36,1589,492
1549,2.52,1590,498
1550,2.62,1591,475
1551,2.49,1592,112
1552,2.86,1593,162
1553,3.78,1594,306
1554,1.74,1595,65
1555,3.47,1596,32
1556,3.41,1597,811
1557,2.71,1598,111
1558,1.64,1599,67
1559,2.87,1600,84
1560,2.72,1601,75
1561,2.12,1602,43
1562,2.93,1603,348
1563,2.75,1604,65
1564,2.66,1605,88
1565,2.34,1606,109
1566,3.59,1608,1076
1567,2.75,1609,55
1568,4.05,1610,1652
1569,3.35,1611,236
1570,3.33,1612,55
1571,2.9,1613,30
1572,3.28,1614,428
1573,3.62,1615,227
1574,3.09,1616,395
1575,4.22,1617,2287
1576,3.43,1619,362
1577,3.34,1620,395
1578,3.28,1621,85
1579,2.4,1622,5
1580,2.21,1623,128
1581,2.72,1624,50
1582,3.91,1625,882
1583,2.52,1626,81
1584,3.08,1627,250
1585,0.0,1628,0
1586,3.02,1629,109
1587,2.0,1630,1
1588,3.59,1631,49
1589,2.45,1632,20
1590,3.66,1633,265
1591,3.8,1635,506
1592,2.4,1636,5
1593,3.78,1639,966
1594,2.54,1640,84
1595,3.87,1641,1198
1596,3.05,1642,74
1597,3.88,1643,265
1598,2.63,1644,475
1599,3.44,1645,826
1600,2.82,1646,88
1601,2.88,1647,90
1602,3.47,1648,194
1603,3.85,1649,188
1604,3.34,1650,50
1605,2.88,1651,17
1606,3.25,1652,4
1607,3.71,1653,1077
1608,3.31,1654,87
1609,2.43,1655,77
1610,3.21,1656,14
1611,3.5,1657,20
1612,3.17,1658,116
1613,2.86,1659,7
1614,3.57,1660,179
1615,3.19,1661,88
1616,2.65,1662,20
1617,3.84,1663,739
1618,4.2,1664,5
1619,2.69,1665,200
1620,2.6,1666,20
1621,2.78,1667,113
1622,2.54,1668,39
1623,3.46,1669,37
1624,3.5,1670,82
1625,3.18,1671,22
1626,3.57,1672,321
1627,3.77,1673,1127
1628,4.0,1674,1045
1629,3.09,1675,11
1630,3.13,1676,1163
1631,2.76,1677,37
1632,3.83,1678,474
1633,1.96,1679,24
1634,3.79,1680,464
1635,2.18,1681,134
1636,3.86,1682,1005
1637,3.76,1683,218
1638,3.72,1684,58
1639,3.5,1685,6
1640,3.16,1686,109
1641,3.08,1687,337
1642,3.5,1688,304
1643,3.15,1689,252
1644,2.96,1690,779
1645,2.55,1692,20
1646,3.72,1693,351
1647,3.73,1694,470
1648,3.69,1695,32
1649,3.57,1696,28
1650,0.0,1697,0
1651,0.0,1698,0
1652,3.5,1699,154
1653,3.42,1701,284
1654,2.55,1702,302
1655,2.94,1703,62
1656,4.18,1704,1547
1657,0.0,1705,0
1658,0.0,1706,0
1659,1.88,1707,154
1660,0.0,1708,0
1661,2.0,1709,1
1662,0.0,1710,0
1663,3.25,1711,628
1664,3.04,1713,231
1665,2.0,1714,1
1666,3.0,1715,13
1667,0.0,1716,0
1668,2.98,1717,455
1669,2.57,1718,7
1670,4.04,1719,380
1671,1.29,1720,7
1672,3.58,1721,1546
1673,3.44,1722,862
1674,0.0,1723,0
1675,3.0,1724,1
1676,3.74,1725,23
1677,2.77,1726,137
1678,3.23,1727,210
1679,3.32,1728,22
1680,3.69,1729,724
1681,3.73,1730,176
1682,1.88,1731,64
1683,3.74,1732,1097
1684,3.11,1733,82
1685,3.83,1734,200
1686,3.2,1735,263
1687,0.0,1738,0
1688,1.36,1739,47
1689,0.0,1740,0
1690,4.0,1741,5
1691,0.0,1742,0
1692,3.91,1743,11
1693,2.68,1744,77
1694,2.76,1746,55
1695,3.49,1747,907
1696,3.82,1748,874
1697,3.4,1749,10
1698,2.19,1750,63
1699,2.66,1752,206
1700,3.2,1753,198
1701,3.39,1754,388
1702,3.53,1755,30
1703,2.55,1756,51
1704,0.0,1757,0
1705,3.65,1758,100
1706,3.98,1759,51
1707,1.87,1760,190
1708,2.74,1762,227
1709,3.0,1764,1
1710,0.0,1765,0
1711,3.0,1767,26
1712,0.0,1768,0
1713,3.14,1769,319
1714,3.47,1770,19
1715,2.64,1771,47
1716,2.43,1772,230
1717,2.5,1773,2
1718,0.0,1774,0
1719,0.0,1776,0
1720,3.49,1777,909
1721,2.66,1779,541
1722,4.12,1780,8
1723,0.0,1781,0
1724,2.5,1782,8
1725,2.93,1783,220
1726,3.95,1784,1423
1727,3.39,1785,180
1728,3.5,1787,2
1729,3.96,1788,91
1730,0.0,1789,0
1731,2.96,1791,53
1732,3.17,1792,448
1733,2.38,1793,13
1734,3.43,1794,151
1735,4.5,1795,2
1736,2.4,1796,5
1737,4.01,1797,167
1738,2.57,1798,42
1739,3.41,1799,213
1740,3.04,1801,391
1741,3.03,1804,119
1742,3.45,1805,626
1743,2.89,1806,168
1744,3.41,1807,17
1745,3.81,1809,36
1746,3.56,1810,353
1747,3.69,1811,13
1748,3.48,1812,44
1749,3.36,1814,25
1750,2.0,1815,1
1751,2.96,1816,101
1752,3.0,1817,12
1753,0.0,1819,0
1754,2.0,1820,1
1755,3.19,1821,211
1756,2.05,1822,21
1757,3.37,1824,104
1758,2.67,1825,33
1759,1.55,1826,40
1760,4.0,1827,102
1761,3.0,1829,37
1762,5.0,1830,1
1763,2.58,1831,667
1764,4.0,1832,1
1765,3.0,1833,264
1766,3.94,1834,492
1767,3.29,1835,366
1768,3.31,1836,135
1769,2.69,1837,64
1770,2.26,1839,69
1771,3.38,1840,160
1772,2.95,1841,95
1773,4.0,1842,2
1774,3.0,1843,1
1775,3.86,1844,29
1776,3.75,1845,301
1777,3.25,1846,20
1778,0.0,1847,0
1779,3.05,1848,177
1780,2.57,1849,7
1781,2.85,1850,13
1782,4.0,1851,2
1783,2.0,1852,1
1784,2.0,1853,17
1785,3.02,1854,48
1786,2.4,1855,108
1787,3.06,1856,72
1788,3.08,1857,24
1789,3.27,1858,172
1790,3.53,1859,32
1791,3.77,1860,44
1792,3.33,1861,3
1793,2.05,1862,198
1794,2.22,1863,142
1795,2.73,1864,11
1796,3.56,1865,54
1797,3.09,1866,189
1798,2.42,1867,38
1799,2.0,1868,2
1800,2.31,1869,51
1801,3.51,1870,72
1802,4.0,1871,4
1803,3.2,1872,10
1804,3.76,1873,259
1805,3.37,1874,27
1806,3.4,1875,164
1807,3.17,1876,895
1808,2.5,1877,4
1809,2.0,1878,11
1810,3.91,1879,22
1811,3.42,1880,26
1812,2.78,1881,68
1813,2.32,1882,499
1814,3.44,1883,664
1815,3.35,1884,298
1816,3.69,1885,608
1817,2.75,1886,4
1818,2.48,1887,60
1819,2.99,1888,387
1820,3.88,1889,49
1821,2.43,1890,7
1822,1.89,1891,9
1823,3.37,1892,401
1824,3.76,1893,21
1825,2.91,1894,471
1826,3.24,1895,306
1827,3.11,1896,47
1828,3.5,1897,133
1829,3.64,1898,14
1830,3.2,1899,10
1831,4.16,1900,60
1832,4.0,1901,5
1833,3.1,1902,30
1834,3.33,1903,6
1835,3.49,1904,113
1836,1.5,1905,2
1837,3.22,1906,32
1838,3.74,1907,490
1839,3.0,1908,1
1840,3.49,1909,996
1841,3.76,1910,41
1842,2.93,1911,527
1843,3.8,1912,907
1844,3.83,1913,167
1845,3.81,1914,372
1846,4.0,1915,1
1847,3.51,1916,354
1848,3.19,1917,1110
1849,3.14,1918,669
1850,3.17,1919,116
1851,2.81,1920,364
1852,3.79,1921,612
1853,3.42,1922,52
1854,3.9,1923,1371
1855,2.63,1924,249
1856,3.89,1925,45
1857,3.19,1926,32
1858,4.19,1927,268
1859,3.38,1928,29
1860,3.79,1929,83
1861,3.0,1930,5
1862,4.03,1931,225
1863,3.28,1932,36
1864,3.38,1933,21
1865,4.01,1934,77
1866,4.03,1935,107
1867,3.88,1936,82
1868,3.73,1937,63
1869,3.91,1938,122
1870,4.12,1939,236
1871,3.89,1940,91
1872,3.81,1941,113
1873,4.03,1942,119
1874,3.28,1943,61
1875,4.1,1944,364
1876,4.27,1945,518
1877,3.98,1946,205
1878,4.06,1947,760
1879,3.86,1948,198
1880,4.23,1949,219
1881,4.13,1950,348
1882,3.69,1951,213
1883,4.11,1952,662
1884,4.1,1953,861
1885,3.94,1954,1128
1886,3.8,1955,452
1887,3.99,1956,507
1888,3.8,1957,634
1889,3.61,1958,530
1890,3.65,1959,626
1891,3.98,1960,635
1892,4.05,1961,1329
1893,3.88,1962,651
1894,4.05,1963,251
1895,3.81,1964,302
1896,3.68,1965,750
1897,3.65,1966,197
1898,3.64,1967,554
1899,3.88,1968,1539
1900,2.32,1969,274
1901,2.64,1970,268
1902,2.24,1971,242
1903,2.0,1972,200
1904,2.18,1973,215
1905,3.04,1974,316
1906,2.43,1975,170
1907,1.98,1976,199
1908,2.18,1977,169
1909,2.08,1978,114
1910,2.18,1979,112
1911,2.15,1980,91
1912,1.84,1981,99
1913,3.71,1982,506
1914,2.75,1983,195
1915,2.1,1984,105
1916,2.41,1985,129
1917,2.13,1986,127
1918,2.33,1987,91
1919,2.1,1988,51
1920,1.47,1989,15
1921,1.69,1990,16
1922,2.7,1991,238
1923,2.11,1992,133
1924,1.9,1993,97
1925,3.68,1994,795
1926,2.42,1995,182
1927,1.83,1996,112
1928,3.96,1997,885
1929,1.77,1998,113
1930,2.75,1999,127
1931,3.89,2000,1627
1932,3.55,2001,1011
1933,3.25,2002,802
1934,3.27,2003,775
1935,2.51,2004,372
1936,3.5,2005,716
1937,3.56,2006,983
1938,2.68,2007,65
1939,2.53,2008,15
1940,3.52,2009,422
1941,4.08,2010,387
1942,3.34,2011,1157
1943,3.24,2012,1148
1944,3.45,2013,622
1945,3.18,2014,180
1946,3.45,2015,380
1947,2.66,2016,109
1948,2.99,2017,162
1949,3.74,2018,589
1950,4.56,2019,627
1951,3.97,2020,772
1952,3.36,2021,788
1953,3.53,2022,253
1954,3.34,2023,774
1955,3.32,2024,148
1956,3.34,2025,221
1957,2.69,2026,161
1958,2.45,2027,129
1959,4.34,2028,2652
1960,3.67,2029,76
1961,0.0,2030,0
1962,3.03,2031,37
1963,2.92,2032,40
1964,3.17,2033,200
1965,2.77,2034,295
1966,3.11,2035,57
1967,2.22,2036,96
1968,3.54,2037,54
1969,2.9,2038,198
1970,1.0,2039,1
1971,2.95,2040,128
1972,2.67,2041,145
1973,2.63,2042,193
1974,3.27,2043,158
1975,2.54,2044,52
1976,3.45,2045,55
1977,3.47,2046,536
1978,3.18,2047,22
1979,3.5,2048,131
1980,3.32,2049,37
1981,2.54,2050,104
1982,2.55,2051,101
1983,2.87,2052,183
1984,2.26,2053,381
1985,2.93,2054,1045
1986,2.83,2055,42
1987,3.5,2056,18
1988,3.34,2057,91
1989,3.61,2058,799
1990,3.28,2059,268
1991,2.99,2060,183
1992,3.57,2061,7
1993,3.2,2062,70
1994,2.5,2063,8
1995,4.07,2064,798
1996,3.6,2065,479
1997,4.15,2066,106
1998,4.07,2067,564
1999,3.88,2068,127
2000,3.79,2069,140
