,average_rating,title,total_rater
2001,3.91,2070,263
2002,3.93,2071,171
2003,2.91,2072,303
2004,3.67,2073,66
2005,3.52,2074,21
2006,3.74,2075,81
2007,3.76,2076,653
2008,3.49,2077,154
2009,3.82,2078,664
2010,3.57,2079,14
2011,3.8,2080,864
2012,3.76,2081,1035
2013,2.89,2082,361
2014,3.61,2083,262
2015,3.13,2084,93
2016,3.6,2085,565
2017,3.55,2086,29
2018,3.66,2087,594
2019,2.59,2088,471
2020,3.2,2089,239
2021,3.47,2090,249
2022,2.85,2091,186
2023,2.44,2092,163
2024,2.85,2093,276
2025,3.11,2094,736
2026,2.97,2095,113
2027,3.71,2096,511
2028,3.49,2097,213
2029,3.14,2098,76
2030,3.6,2099,221
2031,3.43,2100,1162
2032,3.53,2101,15
2033,3.39,2102,197
2034,3.08,2103,37
2035,3.34,2104,53
2036,3.36,2105,970
2037,3.3,2106,185
2038,2.69,2107,199
2039,3.71,2108,825
2040,3.74,2109,573
2041,3.26,2110,367
2042,3.23,2111,311
2043,3.49,2112,346
2044,2.15,2113,79
2045,3.69,2114,256
2046,3.68,2115,1127
2047,3.33,2116,438
2048,3.72,2117,278
2049,3.7,2118,363
2050,2.27,2119,147
2051,2.94,2120,242
2052,2.73,2121,245
2053,2.45,2122,233
2054,2.87,2123,215
2055,3.17,2124,714
2056,3.71,2125,416
2057,2.75,2126,495
2058,3.5,2127,4
2059,3.32,2128,25
2060,3.75,2129,8
2061,3.83,2130,304
2062,3.73,2131,30
2063,4.07,2132,297
2064,3.28,2133,541
2065,3.42,2134,509
2066,3.2,2135,238
2067,3.15,2136,222
2068,3.82,2137,497
2069,3.84,2138,305
2070,3.85,2139,369
2071,3.65,2140,710
2072,3.43,2141,404
2073,2.83,2142,201
2074,3.27,2143,355
2075,3.71,2144,719
2076,3.37,2145,693
2077,3.11,2146,351
2078,2.55,2147,230
2079,2.89,2148,166
2080,2.25,2149,103
2081,3.73,2150,694
2082,3.17,2151,128
2083,2.12,2152,69
2084,2.0,2153,288
2085,2.79,2154,140
2086,3.31,2155,267
2087,3.78,2156,9
2088,3.25,2157,20
2089,2.6,2158,20
2090,3.48,2159,219
2091,3.82,2160,712
2092,3.61,2161,699
2093,2.41,2162,177
2094,2.61,2163,206
2095,2.05,2164,20
2096,3.38,2165,109
2097,3.52,2166,144
2098,3.48,2167,809
2099,3.08,2168,79
2100,2.68,2169,130
2101,2.55,2170,123
2102,3.69,2171,196
2103,3.25,2172,4
2104,3.56,2173,110
2105,3.57,2174,1495
2106,3.83,2175,18
2107,3.9,2176,191
2108,3.22,2177,83
2109,3.66,2178,95
2110,3.15,2179,39
2111,3.33,2180,58
2112,3.57,2181,118
2113,3.58,2182,98
2114,3.93,2183,179
2115,3.6,2184,147
2116,3.59,2185,17
2117,4.3,2186,482
2118,3.58,2187,26
2119,2.76,2188,259
2120,3.71,2189,21
2121,2.85,2190,52
2122,2.8,2191,10
2123,3.29,2192,7
2124,3.5,2193,802
2125,4.01,2194,1127
2126,3.01,2195,135
2127,2.44,2196,27
2128,4.18,2197,11
2129,4.0,2198,2
2130,0.0,2199,0
2131,2.5,2200,8
2132,3.4,2201,20
2133,3.94,2202,213
2134,4.27,2203,233
2135,3.82,2204,89
2136,3.52,2205,33
2137,4.01,2206,167
2138,2.88,2207,8
2139,4.19,2208,199
2140,3.3,2209,10
2141,3.7,2210,54
2142,3.53,2211,19
2143,3.84,2212,128
2144,1.0,2213,1
2145,3.0,2214,1
2146,3.5,2215,12
2147,0.0,2216,0
2148,1.0,2217,1
2149,2.0,2218,1
2150,3.4,2219,10
2151,0.0,2220,0
2152,3.09,2221,11
2153,0.0,2222,0
2154,3.33,2223,3
2155,0.0,2224,0
2156,0.0,2225,0
2157,3.0,2226,1
2158,3.52,2227,21
2159,0.0,2228,0
2160,0.0,2229,0
2161,0.0,2230,0
2162,3.61,2231,345
2163,3.47,2232,233
2164,1.6,2233,5
2165,1.88,2234,8
2166,2.0,2235,1
2167,3.61,2236,202
2168,3.59,2237,44
2169,3.83,2238,77
2170,3.74,2239,97
2171,3.51,2240,238
2172,2.78,2241,128
2173,2.5,2242,6
2174,3.75,2243,789
2175,1.86,2244,7
2176,3.41,2245,514
2177,2.71,2246,14
2178,3.09,2247,365
2179,4.02,2248,913
2180,3.19,2249,239
2181,3.15,2250,62
2182,3.5,2251,2
2183,3.02,2252,186
2184,2.56,2253,440
2185,2.0,2254,1
2186,2.61,2255,79
2187,2.38,2256,24
2188,2.94,2257,17
2189,3.0,2258,2
2190,2.72,2259,201
2191,2.8,2260,49
2192,3.33,2261,161
2193,3.16,2262,326
2194,3.1,2263,175
2195,2.59,2264,83
2196,2.0,2265,83
2197,2.87,2266,195
2198,2.95,2267,74
2199,3.93,2268,1061
2200,2.74,2269,217
2201,0.0,2270,0
2202,3.29,2271,76
2203,3.46,2272,112
2204,3.57,2273,627
2205,0.0,2274,0
2206,3.37,2275,71
2207,3.71,2276,70
2208,2.0,2277,1
2209,3.53,2278,806
2210,2.72,2279,226
2211,3.43,2280,125
2212,3.45,2281,11
2213,3.52,2282,316
2214,2.92,2283,61
2215,3.79,2284,43
2216,3.89,2285,54
2217,2.51,2286,42
2218,3.44,2287,280
2219,3.79,2288,741
2220,3.96,2289,977
2221,3.28,2290,121
2222,3.59,2291,1473
2223,2.5,2292,20
2224,3.24,2293,25
2225,3.48,2294,645
2226,3.81,2295,74
2227,2.38,2296,144
2228,3.11,2297,355
2229,1.87,2298,15
2230,3.75,2299,4
2231,4.14,2300,657
2232,3.59,2301,370
2233,3.78,2302,1086
2234,3.92,2303,324
2235,3.57,2304,7
2236,3.48,2305,25
2237,2.49,2306,90
2238,2.63,2307,38
2239,2.0,2308,1
2240,4.5,2309,2
2241,3.8,2310,134
2242,3.42,2311,470
2243,3.83,2312,330
2244,4.01,2313,457
2245,3.13,2314,104
2246,2.37,2315,147
2247,2.98,2316,236
2248,2.62,2317,8
2249,3.9,2318,320
2250,0.0,2319,0
2251,3.11,2320,187
2252,3.7,2321,1158
2253,2.93,2322,290
2254,3.94,2323,35
2255,4.33,2324,1151
2256,3.13,2325,119
2257,3.0,2326,12
2258,2.85,2327,100
2259,2.85,2328,173
2260,4.23,2329,640
2261,4.16,2330,92
2262,3.22,2331,179
2263,3.25,2332,8
2264,3.81,2333,578
2265,3.12,2334,386
2266,2.93,2335,420
2267,4.03,2336,938
2268,3.21,2337,126
2269,2.2,2338,295
2270,2.93,2339,27
2271,3.25,2340,344
2272,3.27,2341,44
2273,3.73,2342,11
2274,2.0,2343,2
2275,3.42,2344,201
2276,3.37,2345,43
2277,3.31,2346,300
2278,3.74,2347,95
2279,3.55,2348,303
2280,3.61,2349,166
2281,2.79,2350,19
2282,4.21,2351,111
2283,3.87,2352,838
2284,3.69,2353,988
2285,2.78,2354,141
2286,3.85,2355,1703
2287,2.9,2356,96
2288,4.28,2357,214
2289,4.0,2358,4
2290,3.88,2359,703
2291,4.31,2360,117
2292,3.24,2361,158
2293,2.85,2362,53
2294,3.32,2363,301
2295,2.78,2364,121
2296,2.77,2365,136
2297,3.66,2366,755
2298,2.76,2367,309
2299,1.69,2368,58
2300,2.95,2369,839
2301,3.51,2370,142
2302,3.59,2371,599
2303,2.97,2372,238
2304,2.48,2373,189
2305,2.93,2374,244
2306,2.89,2375,418
2307,3.27,2376,324
2308,2.95,2377,183
2309,3.0,2378,412
2310,2.39,2379,225
2311,2.03,2380,196
2312,1.91,2381,174
2313,1.77,2382,150
2314,1.66,2383,149
2315,3.29,2384,522
2316,2.58,2385,146
2317,1.97,2386,59
2318,2.77,2387,217
2319,3.47,2388,15
2320,2.65,2389,264
2321,3.69,2390,330
2322,3.75,2391,744
2323,2.23,2392,205
2324,3.35,2393,807
2325,3.57,2394,579
2326,3.84,2395,1219
2327,4.13,2396,2368
2328,3.3,2397,23
2329,3.96,2398,380
2330,2.67,2399,223
2331,2.86,2400,43
2332,3.77,2401,312
2333,2.83,2402,400
2334,3.57,2403,397
2335,2.34,2404,301
2336,3.16,2405,673
2337,3.69,2406,1345
2338,3.54,2407,1005
2339,2.53,2408,258
2340,3.18,2409,445
2341,2.88,2410,400
2342,2.65,2411,374
2343,2.1,2412,274
2344,3.25,2413,443
2345,3.39,2414,379
2346,2.8,2415,15
2347,3.15,2416,354
2348,2.95,2417,74
2349,3.07,2418,110
2350,3.2,2419,69
2351,3.42,2420,493
2352,2.68,2421,476
2353,2.12,2422,286
2354,3.59,2423,515
2355,3.38,2424,838
2356,3.62,2425,58
2357,2.96,2426,27
2358,3.4,2427,803
2359,2.78,2428,513
2360,2.83,2429,180
2361,3.11,2430,144
2362,3.14,2431,474
2363,3.14,2432,146
2364,3.36,2433,612
2365,3.63,2434,60
2366,3.08,2435,99
2367,3.59,2436,122
2368,3.65,2437,85
2369,4.0,2438,1
2370,3.61,2439,197
2371,3.36,2440,47
2372,3.04,2441,26
2373,3.83,2442,160
2374,3.6,2443,126
2375,4.0,2444,5
2376,2.8,2445,74
2377,2.54,2446,63
2378,3.06,2447,266
2379,2.35,2448,189
2380,1.53,2449,32
2381,2.1,2450,434
2382,2.65,2451,113
2383,1.68,2452,19
2384,3.25,2453,176
2385,3.36,2454,480
2386,3.44,2455,1070
2387,2.31,2456,283
2388,3.38,2457,259
2389,2.48,2458,130
2390,3.22,2459,247
2391,2.35,2460,116
2392,2.1,2461,62
2393,1.83,2462,54
2394,3.46,2463,474
2395,2.62,2464,8
2396,2.02,2465,42
2397,3.46,2466,13
2398,3.9,2467,324
2399,2.77,2468,374
2400,3.28,2469,506
2401,3.43,2470,912
2402,2.63,2471,413
2403,2.98,2472,93
2404,2.41,2473,193
2405,3.46,2474,343
2406,3.3,2475,140
2407,3.35,2476,300
2408,2.29,2477,42
2409,3.12,2478,569
2410,2.27,2479,44
2411,4.5,2480,2
2412,3.6,2481,35
2413,3.33,2482,30
2414,2.92,2483,25
2415,2.0,2484,1
2416,3.05,2485,410
2417,1.78,2486,9
2418,2.43,2487,7
2419,3.86,2488,85
2420,0.0,2489,0
2421,3.51,2490,773
2422,2.74,2491,115
2423,2.86,2492,139
2424,4.14,2493,28
2425,4.0,2494,27
2426,3.6,2495,98
2427,3.36,2496,360
2428,2.84,2497,170
2429,2.33,2498,123
2430,3.54,2499,52
2431,2.6,2500,119
2432,4.14,2501,588
2433,3.82,2502,872
2434,4.67,2503,8
2435,2.88,2504,181
2436,2.86,2505,272
2437,3.34,2506,163
2438,2.98,2507,54
2439,0.0,2508,0
2440,2.78,2509,18
2441,3.67,2510,3
2442,3.87,2511,82
2443,3.95,2512,18
2444,2.96,2513,304
2445,2.06,2514,116
2446,1.79,2515,52
2447,1.84,2516,45
2448,3.06,2517,273
2449,3.47,2518,294
2450,3.23,2519,96
2451,3.15,2520,179
2452,2.63,2521,84
2453,2.35,2522,79
2454,2.31,2523,42
2455,3.02,2524,266
2456,2.24,2525,153
2457,2.37,2526,131
2458,3.42,2527,636
2459,3.47,2528,626
2460,3.71,2529,1162
2461,2.95,2530,365
2462,2.83,2531,312
2463,2.84,2532,358
2464,3.04,2533,463
2465,2.53,2534,17
2466,2.85,2535,119
2467,1.89,2536,37
2468,1.94,2537,34
2469,3.6,2538,5
2470,3.39,2539,616
2471,3.03,2540,156
2472,3.22,2541,559
2473,3.9,2542,625
2474,3.5,2543,2
2475,2.78,2544,18
2476,2.83,2545,12
2477,2.94,2546,169
2478,0.0,2547,0
2479,2.23,2548,105
2480,2.23,2549,175
2481,3.5,2550,183
2482,3.29,2551,189
2483,2.22,2552,37
2484,3.36,2553,219
2485,3.18,2554,136
2486,1.7,2555,164
2487,3.0,2556,1
2488,3.4,2557,5
2489,2.74,2558,235
2490,2.59,2559,27
2491,3.11,2560,171
2492,3.04,2561,131
2493,3.78,2562,9
2494,3.0,2563,1
2495,0.0,2564,0
2496,3.95,2565,372
2497,2.42,2566,40
2498,3.2,2567,302
2499,2.11,2568,214
2500,3.78,2569,9
2501,3.6,2570,102
2502,4.32,2571,2589
2503,3.42,2572,700
2504,3.42,2573,48
2505,2.67,2574,199
2506,4.0,2575,140
2507,2.0,2576,3
2508,3.29,2577,28
2509,3.5,2578,4
2510,3.79,2579,29
2511,3.85,2580,722
2512,3.17,2581,624
2513,3.11,2582,66
2514,3.61,2583,235
2515,3.0,2584,1
2516,3.85,2585,48
2517,2.96,2586,25
2518,2.96,2587,102
2519,0.0,2588,0
2520,2.73,2589,64
2521,3.04,2590,48
2522,2.0,2591,2
2523,3.0,2592,1
2524,3.71,2593,35
2525,3.95,2594,62
2526,0.0,2595,0
2527,3.62,2596,139
2528,2.61,2597,64
2529,3.02,2598,533
2530,3.93,2599,1521
2531,3.26,2600,410
2532,0.0,2601,0
2533,2.83,2602,6
2534,0.0,2603,0
2535,0.0,2604,0
2536,3.17,2605,777
2537,2.72,2606,207
2538,4.09,2607,68
2539,2.6,2608,5
2540,4.22,2609,67
2541,3.88,2610,41
2542,3.91,2611,146
2543,4.09,2612,135
2544,3.1,2613,281
2545,1.93,2614,44
2546,3.01,2615,189
2547,2.68,2616,624
2548,3.32,2617,1007
2549,3.89,2618,46
2550,3.0,2619,1
2551,3.69,2620,36
2552,3.65,2621,69
2553,3.35,2622,415
2554,2.75,2623,4
2555,4.09,2624,101
2556,3.08,2625,66
2557,3.57,2626,35
2558,3.43,2627,14
2559,3.41,2628,2250
2560,2.75,2629,144
2561,3.51,2630,41
2562,2.0,2631,5
2563,3.27,2632,11
2564,3.54,2633,162
2565,3.25,2634,93
2566,3.03,2635,31
2567,2.46,2636,13
2568,2.67,2637,33
2569,2.83,2638,36
2570,3.2,2639,163
2571,3.54,2640,1222
2572,3.16,2641,845
2573,2.34,2642,511
2574,1.89,2643,332
2575,3.83,2644,238
2576,3.34,2645,101
2577,2.87,2646,39
2578,3.19,2647,52
2579,3.98,2648,405
2580,3.32,2649,65
2581,2.76,2650,33
2582,3.15,2651,82
2583,2.92,2652,51
2584,2.76,2653,42
2585,3.76,2654,134
2586,1.77,2655,47
2587,2.77,2656,62
2588,3.29,2657,1233
2589,3.09,2658,11
2590,3.17,2659,46
2591,3.9,2660,135
2592,3.36,2661,94
2593,3.86,2662,565
2594,3.08,2663,53
2595,3.91,2664,627
2596,3.42,2665,71
2597,3.21,2666,28
2598,2.62,2667,58
2599,2.53,2668,273
2600,3.74,2669,107
2601,4.0,2670,220
2602,3.66,2671,780
2603,3.19,2672,391
2604,3.86,2673,7
2605,2.69,2674,26
2606,3.4,2675,10
2607,3.14,2676,266
2608,4.06,2677,230
2609,3.12,2678,25
2610,2.6,2679,5
2611,0.0,2680,0
2612,3.6,2681,43
2613,4.06,2682,88
2614,3.39,2683,1434
2615,0.0,2684,0
2616,3.0,2685,4
2617,3.96,2686,583
2618,3.67,2687,442
2619,3.14,2688,691
2620,3.39,2689,41
2621,3.7,2690,390
2622,2.95,2691,20
2623,4.22,2692,1071
2624,3.86,2693,224
2625,3.14,2694,791
2626,2.18,2695,11
2627,3.69,2696,81
2628,3.73,2697,48
2629,0.0,2698,0
2630,3.0,2699,1367
2631,3.76,2700,1269
2632,2.16,2701,902
2633,3.07,2702,395
2634,3.0,2703,1
2635,3.07,2704,41
2636,2.71,2705,7
2637,3.71,2706,1389
2638,3.5,2707,634
2639,3.83,2708,47
2640,3.18,2709,232
2641,3.03,2710,1237
2642,3.56,2711,32
2643,3.2,2712,945
2644,2.5,2713,421
2645,3.25,2714,87
2646,2.23,2715,22
2647,3.91,2716,2180
2648,2.91,2717,564
2649,3.13,2718,383
2650,2.38,2719,476
2651,2.17,2720,373
2652,3.76,2721,85
2653,2.87,2722,598
2654,3.01,2723,853
2655,3.12,2724,650
2656,3.75,2725,94
2657,4.17,2726,130
2658,3.47,2727,32
2659,4.02,2728,425
2660,3.87,2729,201
2661,3.55,2730,169
2662,4.32,2731,187
2663,3.98,2732,148
2664,2.44,2733,50
2665,3.36,2734,466
2666,2.9,2735,459
2667,3.44,2736,225
2668,2.91,2737,23
2669,3.46,2738,79
2670,3.86,2739,449
2671,2.65,2740,17
2672,3.02,2741,61
2673,2.0,2742,1
2674,3.38,2743,24
2675,3.68,2744,38
2676,3.9,2745,228
2677,3.33,2746,935
2678,3.31,2747,356
2679,2.05,2748,137
2680,3.22,2749,87
2681,3.7,2750,284
2682,2.81,2751,53
2683,2.96,2752,185
2684,3.49,2753,57
2685,1.83,2754,12
2686,2.68,2755,31
2687,3.22,2756,32
2688,3.82,2757,135
2689,2.84,2758,31
2690,3.35,2759,430
2691,3.43,2760,7
2692,4.05,2761,674
2693,4.41,2762,2458
2694,3.64,2763,1089
2695,3.6,2764,280
2696,2.71,2765,7
2697,3.52,2766,33
2698,3.08,2767,25
2699,3.23,2768,13
2700,3.22,2769,77
2701,3.26,2770,935
2702,2.89,2771,171
2703,3.03,2772,246
2704,2.93,2773,14
2705,3.51,2774,68
2706,3.29,2775,14
2707,3.77,2776,13
2708,2.0,2777,5
2709,2.55,2778,29
2710,3.62,2779,345
2711,3.18,2780,82
2712,3.17,2781,63
2713,3.5,2782,107
2714,2.6,2783,10
2715,3.21,2784,63
2716,3.04,2785,25
2717,2.42,2786,72
2718,2.9,2787,162
2719,4.14,2788,451
2720,2.99,2789,165
2721,2.66,2790,61
2722,3.97,2791,1730
2723,2.98,2792,558
2724,2.75,2793,265
2725,2.92,2794,384
2726,3.84,2795,549
2727,2.95,2796,240
2728,3.86,2797,1491
2729,1.93,2798,160
2730,1.56,2799,99
2731,3.05,2800,22
2732,3.52,2801,91
2733,3.09,2802,305
2734,3.27,2803,346
2735,4.24,2804,1352
2736,2.87,2805,448
2737,2.63,2806,199
2738,1.76,2807,91
2739,2.51,2808,375
2740,2.55,2809,20
2741,3.93,2810,41
2742,4.0,2811,2
2743,3.24,2812,46
2744,3.66,2813,29
2745,2.62,2814,8
2746,2.59,2815,271
2747,1.86,2816,148
2748,1.64,2817,125
2749,1.6,2818,58
2750,4.04,2819,319
2751,3.57,2820,53
2752,2.67,2821,3
2753,3.05,2822,263
2754,2.5,2823,4
2755,3.93,2824,14
2756,2.75,2825,4
2757,3.16,2826,750
2758,2.44,2827,328
2759,2.11,2828,121
2760,2.96,2829,157
2761,3.55,2830,11
2762,3.25,2831,8
2763,0.0,2832,0
2764,3.67,2833,6
2765,3.56,2834,18
2766,2.54,2835,56
2767,3.29,2836,163
2768,3.38,2837,21
2769,0.0,2838,0
2770,4.3,2839,10
2771,2.9,2840,419
2772,3.63,2841,487
2773,3.45,2842,42
2774,3.87,2843,23
2775,3.18,2844,83
2776,1.0,2845,1
2777,3.37,2846,166
2778,3.91,2847,33
2779,3.95,2848,41
2780,2.8,2849,30
2781,2.71,2850,7
2782,2.44,2851,133
2783,3.74,2852,163
2784,2.89,2853,28
2785,2.36,2854,11
2786,2.3,2855,10
2787,2.78,2856,90
2788,3.7,2857,399
2789,4.32,2858,3427
2790,4.23,2859,238
2791,3.26,2860,128
2792,3.15,2861,354
2793,2.58,2862,89
2794,3.89,2863,517
2795,2.82,2864,28
2796,3.05,2865,20
2797,3.69,2866,199
2798,3.43,2867,306
2799,2.3,2868,63
2800,2.67,2869,3
2801,3.59,2870,193
2802,3.94,2871,729
2803,3.81,2872,741
2804,2.68,2873,22
2805,3.52,2874,67
2806,3.26,2875,291
2807,2.65,2876,43
2808,3.01,2877,211
2809,2.26,2878,34
2810,3.46,2879,164
2811,3.46,2880,72
2812,3.2,2881,786
2813,2.8,2882,118
2814,3.55,2883,277
2815,2.57,2884,42
2816,3.36,2885,61
2817,2.24,2886,33
2818,2.25,2887,4
2819,2.78,2888,119
2820,3.44,2889,287
2821,3.81,2890,1021
2822,3.49,2891,185
2823,2.5,2892,12
2824,2.88,2893,42
2825,2.62,2894,32
2826,3.0,2895,2
2827,3.32,2896,28
2828,3.25,2897,20
2829,2.75,2898,102
2830,3.55,2899,117
2831,2.68,2900,161
2832,3.2,2901,330
2833,2.42,2902,164
2834,2.05,2903,98
2835,3.76,2904,17
2836,4.61,2905,69
2837,2.33,2906,250
2838,2.45,2907,213
2839,4.01,2908,850
2840,4.0,2909,1
2841,0.0,2910,0
2842,3.29,2911,7
2843,3.68,2912,474
2844,3.29,2913,17
2845,2.18,2914,11
2846,3.64,2915,851
2847,3.68,2916,1996
2848,4.03,2917,503
2849,4.12,2918,1473
2850,3.9,2919,390
2851,4.19,2920,100
2852,3.88,2921,317
2853,3.75,2922,241
2854,3.41,2923,17
2855,3.91,2924,133
2856,4.23,2925,57
2857,3.35,2926,445
2858,4.08,2927,99
2859,3.34,2928,77
2860,3.47,2929,215
2861,4.4,2930,5
2862,4.3,2931,10
2863,3.96,2932,118
2864,3.44,2933,9
2865,2.4,2934,5
2866,4.19,2935,145
2867,4.09,2936,161
2868,4.29,2937,104
2869,3.74,2938,30
2870,3.5,2939,52
2871,4.01,2940,107
2872,3.61,2941,280
2873,3.1,2942,362
2874,3.78,2943,160
2875,4.0,2944,707
2876,2.68,2945,28
2877,3.77,2946,291
2878,3.97,2947,897
2879,3.89,2948,771
2880,3.87,2949,646
2881,2.33,2950,346
2882,3.99,2951,522
2883,3.75,2952,186
2884,2.39,2953,341
2885,0.0,2954,0
2886,2.0,2955,4
2887,3.13,2956,141
2888,0.0,2957,0
2889,0.0,2958,0
2890,4.08,2959,1451
2891,2.75,2960,4
2892,2.82,2961,280
2893,3.4,2962,10
2894,3.71,2963,17
2895,3.33,2964,12
2896,2.03,2965,72
2897,4.06,2966,429
2898,3.75,2967,127
2899,3.69,2968,1010
2900,3.91,2969,91
2901,3.96,2970,98
2902,3.82,2971,317
2903,4.02,2972,65
2904,4.05,2973,459
2905,1.84,2974,67
2906,3.04,2975,111
2907,3.07,2976,557
2908,2.91,2977,45
2909,2.84,2978,103
2910,2.19,2979,37
2911,0.0,2980,0
2912,3.73,2981,15
2913,2.11,2982,38
2914,3.99,2983,81
2915,3.44,2984,9
2916,3.45,2985,1228
2917,2.38,2986,493
2918,3.68,2987,1798
2919,3.64,2988,108
2920,3.5,2989,424
2921,3.2,2990,385
2922,3.59,2991,422
2923,2.48,2992,31
2924,3.71,2993,404
2925,3.5,2994,10
2926,2.31,2995,341
2927,3.43,2996,133
2928,4.13,2997,2240
2929,3.54,2998,13
2930,4.0,2999,4
2931,4.15,3000,345
2932,1.67,3001,6
2933,3.91,3002,35
2934,3.25,3003,8
2935,2.48,3004,252
2936,3.38,3005,640
