,average_rating,title,total_rater
2937,4.06,3006,884
2938,4.01,3007,295
2939,3.73,3008,51
2940,0.0,3009,0
2941,3.6,3010,35
2942,3.61,3011,149
2943,3.4,3012,10
2944,2.89,3013,65
2945,2.92,3014,49
2946,3.38,3015,144
2947,3.16,3016,446
2948,2.53,3017,103
2949,3.48,3018,248
2950,3.92,3019,416
2951,3.45,3020,524
2952,2.86,3021,36
2953,4.37,3022,206
2954,0.0,3023,0
2955,2.35,3024,161
2956,3.29,3025,14
2957,1.5,3026,8
2958,1.14,3027,7
2959,3.76,3028,139
2960,3.27,3029,190
2961,4.4,3030,215
2962,2.15,3031,53
2963,3.54,3032,224
2964,3.28,3033,899
2965,3.74,3034,343
2966,4.15,3035,421
2967,3.23,3036,174
2968,4.04,3037,591
2969,4.2,3038,74
2970,3.83,3039,838
2971,3.31,3040,315
2972,1.7,3041,73
2973,1.55,3042,65
2974,1.73,3043,40
2975,3.86,3044,583
2976,3.09,3045,118
2977,3.49,3046,85
2978,3.56,3047,18
2979,2.35,3048,71
2980,3.24,3049,37
2981,3.12,3050,16
2982,2.95,3051,161
2983,3.71,3052,989
2984,3.02,3053,341
2985,1.98,3054,136
2986,3.39,3055,82
2987,3.67,3056,6
2988,4.0,3057,2
2989,2.17,3058,12
2990,0.0,3059,0
2991,3.83,3060,558
2992,3.88,3061,275
2993,3.97,3062,352
2994,2.72,3063,139
2995,2.5,3064,60
2996,4.0,3065,1
2997,3.7,3066,194
2998,3.89,3067,352
2999,3.87,3068,378
3000,3.82,3069,55
3001,3.39,3070,610
3002,3.76,3071,327
3003,3.79,3072,981
3004,3.24,3073,33
3005,3.79,3074,222
3006,3.99,3075,69
3007,3.71,3076,93
3008,4.23,3077,88
3009,3.65,3078,155
3010,3.88,3079,145
3011,0.0,3080,0
3012,3.52,3081,1066
3013,3.38,3082,862
3014,4.09,3083,393
3015,3.5,3084,2
3016,2.5,3085,2
3017,3.58,3086,81
3018,3.48,3087,516
3019,4.09,3088,356
3020,4.36,3089,251
3021,4.14,3090,177
3022,4.28,3091,141
3023,4.0,3092,20
3024,3.7,3093,208
3025,3.85,3094,100
3026,4.13,3095,520
3027,3.96,3096,93
3028,4.04,3097,205
3029,3.83,3098,548
3030,3.24,3099,273
3031,3.76,3100,623
3032,3.67,3101,801
3033,3.64,3102,244
3034,3.06,3103,68
3035,3.86,3104,765
3036,3.78,3105,680
3037,3.24,3106,25
3038,3.44,3107,869
3039,3.63,3108,944
3040,3.22,3109,64
3041,3.39,3110,33
3042,3.7,3111,212
3043,3.37,3112,70
3044,2.63,3113,564
3045,4.22,3114,1585
3046,3.16,3115,110
3047,2.73,3116,11
3048,3.3,3117,73
3049,3.53,3118,66
3050,1.67,3119,3
3051,3.02,3120,130
3052,3.56,3121,18
3053,3.38,3122,29
3054,1.0,3123,3
3055,3.32,3124,34
3056,3.52,3125,200
3057,4.0,3126,3
3058,3.23,3127,56
3059,3.45,3128,51
3060,3.7,3129,288
3061,2.37,3130,118
3062,3.5,3131,2
3063,3.63,3132,38
3064,3.71,3133,42
3065,4.34,3134,164
3066,3.95,3135,195
3067,3.0,3136,3
3068,3.81,3137,16
3069,3.2,3138,66
3070,3.18,3139,17
3071,3.44,3140,9
3072,3.05,3141,62
3073,3.38,3142,130
3074,3.7,3143,33
3075,3.27,3144,49
3076,3.36,3145,259
3077,2.76,3146,308
3078,4.15,3147,1222
3079,3.95,3148,711
3080,2.44,3149,9
3081,3.68,3150,60
3082,2.0,3151,1
3083,3.97,3152,354
3084,3.62,3153,258
3085,3.5,3154,8
3086,3.41,3155,333
3087,2.91,3156,383
3088,3.15,3157,520
3089,3.64,3158,44
3090,3.81,3159,453
3091,3.89,3160,1113
3092,3.47,3161,19
3093,2.48,3162,21
3094,3.7,3163,304
3095,4.0,3164,1
3096,2.62,3165,61
3097,1.17,3166,6
3098,3.63,3167,166
3099,3.77,3168,484
3100,3.51,3169,253
3101,0.0,3170,0
3102,3.92,3171,25
3103,5.0,3172,1
3104,3.13,3173,483
3105,3.49,3174,874
3106,3.77,3175,1728
3107,3.5,3176,1331
3108,2.6,3177,168
3109,3.85,3178,509
3110,3.41,3179,225
3111,2.2,3180,70
3112,3.71,3181,163
3113,3.96,3182,123
3114,3.62,3183,45
3115,3.0,3184,5
3116,3.41,3185,398
3117,3.48,3186,431
3118,3.0,3187,3
3119,3.7,3188,54
3120,3.64,3189,300
3121,2.15,3190,161
3122,0.0,3191,0
3123,4.08,3192,24
3124,0.0,3193,0
3125,3.3,3194,220
3126,0.0,3195,0
3127,4.23,3196,394
3128,3.3,3197,251
3129,4.07,3198,325
3130,3.35,3199,72
3131,3.85,3200,172
3132,3.95,3201,358
3133,1.0,3202,1
3134,3.68,3203,497
3135,3.66,3204,204
3136,2.25,3205,4
3137,3.25,3206,133
3138,3.2,3207,5
3139,2.76,3208,264
3140,1.0,3209,1
3141,3.84,3210,886
3142,3.52,3211,66
3143,2.5,3212,2
3144,3.56,3213,232
3145,3.33,3214,97
3146,3.18,3215,11
3147,3.33,3216,3
3148,3.35,3217,91
3149,3.19,3218,32
3150,3.26,3219,447
3151,2.0,3220,1
3152,3.41,3221,29
3153,4.17,3222,30
3154,3.41,3223,29
3155,4.05,3224,76
3156,2.69,3225,122
3157,0.0,3226,0
3158,0.0,3227,0
3159,1.0,3228,2
3160,4.0,3229,1
3161,3.67,3230,78
3162,0.0,3231,0
3163,4.0,3232,5
3164,5.0,3233,2
3165,0.0,3234,0
3166,3.0,3235,71
3167,3.5,3236,2
3168,1.0,3237,1
3169,2.13,3238,267
3170,2.38,3239,37
3171,3.27,3240,33
3172,3.67,3241,57
3173,3.67,3242,3
3174,2.5,3243,293
3175,3.7,3244,322
3176,4.8,3245,5
3177,3.9,3246,475
3178,3.17,3247,666
3179,2.54,3248,202
3180,3.14,3249,340
3181,3.4,3250,366
3182,3.38,3251,276
3183,3.71,3252,555
3184,3.6,3253,1120
3185,2.88,3254,433
3186,3.68,3255,1099
3187,3.75,3256,1052
3188,2.86,3257,626
3189,2.75,3258,339
3190,3.37,3259,403
3191,3.73,3260,480
3192,3.48,3261,429
3193,2.97,3262,162
3194,3.19,3263,667
3195,3.09,3264,512
3196,4.14,3265,327
3197,3.66,3266,154
3198,3.69,3267,483
3199,1.78,3268,179
3200,3.2,3269,477
3201,3.29,3270,200
3202,3.85,3271,328
3203,3.2,3272,171
3204,2.73,3273,577
3205,3.11,3274,438
3206,3.62,3275,92
3207,2.65,3276,46
3208,4.0,3277,1
3209,0.0,3278,0
3210,0.0,3279,0
3211,5.0,3280,1
3212,4.04,3281,49
3213,3.7,3282,10
3214,3.47,3283,15
3215,3.73,3284,45
3216,2.7,3285,423
3217,2.21,3286,122
3218,2.73,3287,129
3219,3.0,3288,4
3220,3.77,3289,51
3221,3.0,3290,1
3222,2.0,3291,1
3223,3.83,3292,6
3224,3.4,3293,5
3225,2.5,3294,2
3226,3.5,3295,2
3227,3.79,3296,203
3228,2.0,3297,1
3229,3.46,3298,590
3230,2.3,3299,176
3231,3.3,3300,542
3232,3.38,3301,602
3233,3.34,3302,53
3234,3.5,3303,6
3235,3.57,3304,56
3236,4.0,3305,2
3237,3.96,3306,24
3238,4.39,3307,271
3239,3.2,3308,294
3240,3.67,3309,24
3241,3.79,3310,62
3242,3.79,3311,33
3243,1.0,3312,1
3244,2.25,3313,20
3245,3.25,3314,4
3246,2.0,3315,1
3247,2.77,3316,289
3248,3.95,3317,496
3249,3.48,3318,48
3250,3.11,3319,28
3251,3.51,3320,45
3252,2.0,3321,1
3253,2.75,3322,4
3254,3.0,3323,1
3255,2.76,3324,190
3256,2.33,3325,160
3257,2.86,3326,180
3258,3.53,3327,134
3259,3.84,3328,314
3260,3.81,3329,27
3261,3.76,3330,108
3262,2.31,3331,35
3263,0.0,3332,0
3264,3.5,3333,16
3265,4.08,3334,460
3266,2.67,3335,12
3267,3.0,3336,2
3268,3.5,3337,2
3269,4.44,3338,27
3270,3.74,3339,43
3271,2.8,3340,71
3272,4.04,3341,177
3273,3.86,3342,222
3274,2.38,3343,40
3275,2.6,3344,20
3276,3.13,3345,23
3277,2.8,3346,5
3278,3.98,3347,212
3279,0.0,3348,0
3280,3.4,3349,25
3281,3.97,3350,143
3282,3.27,3351,15
3283,2.67,3352,3
3284,4.0,3353,2
3285,2.6,3354,793
3286,2.88,3355,298
3287,0.0,3356,0
3288,3.77,3357,103
3289,3.68,3358,446
3290,4.08,3359,519
3291,3.92,3360,590
3292,3.84,3361,1094
3293,3.97,3362,764
3294,4.03,3363,990
3295,3.93,3364,151
3296,4.09,3365,245
3297,3.81,3366,265
3298,3.37,3367,43
3299,3.65,3368,63
3300,0.0,3369,0
3301,3.43,3370,86
3302,3.71,3371,48
3303,3.55,3372,56
3304,2.67,3373,3
3305,2.6,3374,15
3306,3.34,3375,65
3307,1.0,3376,1
3308,3.5,3377,2
3309,3.25,3378,4
3310,3.95,3379,95
3311,3.0,3380,3
3312,3.5,3381,2
3313,5.0,3382,1
3314,0.0,3383,0
3315,3.8,3384,276
3316,2.55,3385,141
3317,3.76,3386,756
3318,2.72,3387,173
3319,2.72,3388,297
3320,2.71,3389,38
3321,1.67,3390,33
3322,2.28,3391,96
3323,1.94,3392,157
3324,2.14,3393,51
3325,2.67,3394,210
3326,2.84,3395,55
3327,3.86,3396,744
3328,3.74,3397,358
3329,3.5,3398,341
3330,3.13,3399,87
3331,2.52,3400,29
3332,2.11,3401,113
3333,3.35,3402,23
3334,2.78,3403,32
3335,3.45,3404,219
3336,3.88,3405,144
3337,3.75,3406,105
3338,1.67,3407,3
3339,3.86,3408,1315
3340,3.27,3409,459
3341,4.33,3410,9
3342,0.0,3411,0
3343,3.37,3412,175
3344,3.5,3413,2
3345,3.26,3414,50
3346,3.83,3415,23
3347,3.94,3416,51
3348,3.59,3417,73
3349,3.68,3418,1416
3350,3.15,3419,13
3351,3.71,3420,199
3352,4.05,3421,1206
3353,3.4,3422,209
3354,2.92,3423,74
3355,3.88,3424,780
3356,3.29,3425,79
3357,3.2,3426,215
3358,3.34,3427,74
3359,2.95,3428,59
3360,4.34,3429,274
3361,3.34,3430,220
3362,2.67,3431,85
3363,2.26,3432,72
3364,2.15,3433,48
3365,2.26,3434,38
3366,4.42,3435,551
3367,2.79,3436,128
3368,2.0,3437,12
3369,2.68,3438,534
3370,2.13,3439,251
3371,1.92,3440,188
3372,3.28,3441,475
3373,2.31,3442,39
3374,3.8,3443,5
3375,3.23,3444,222
3376,3.19,3445,139
3377,3.41,3446,39
3378,3.72,3447,72
3379,3.73,3448,1082
3380,2.97,3449,33
3381,3.42,3450,809
3382,3.92,3451,350
3383,3.14,3452,331
3384,2.48,3453,89
3385,2.7,3454,43
3386,0.0,3455,0
3387,3.94,3456,65
3388,2.99,3457,141
3389,3.0,3458,1
3390,2.77,3459,62
3391,1.0,3460,1
3392,3.67,3461,353
3393,4.24,3462,305
3394,1.8,3463,10
3395,2.45,3464,20
3396,2.78,3465,18
3397,3.55,3466,219
3398,4.02,3467,279
3399,4.24,3468,450
3400,4.28,3469,268
3401,4.33,3470,92
3402,4.01,3471,1450
3403,1.75,3472,4
3404,3.42,3473,24
3405,3.19,3474,16
3406,3.96,3475,134
3407,3.58,3476,667
3408,3.04,3477,271
3409,3.33,3478,266
3410,3.67,3479,542
3411,3.63,3480,155
3412,3.93,3481,1373
3413,3.0,3482,3
3414,3.01,3483,168
3415,2.73,3484,302
3416,1.5,3485,2
3417,3.1,3486,10
3418,3.72,3487,68
3419,2.0,3488,22
3420,3.02,3489,722
3421,2.65,3490,17
3422,2.94,3491,66
3423,3.57,3492,14
3424,1.0,3493,2
3425,3.74,3494,320
3426,3.75,3495,12
3427,3.22,3496,59
3428,3.05,3497,96
3429,4.01,3498,295
3430,3.83,3499,884
3431,2.71,3500,177
3432,3.55,3501,269
3433,3.51,3502,88
3434,3.45,3503,143
3435,4.02,3504,687
3436,3.87,3505,354
3437,3.37,3506,167
3438,4.03,3507,389
3439,4.04,3508,365
3440,2.85,3509,92
3441,3.76,3510,821
3442,2.59,3511,66
3443,3.68,3512,454
3444,3.35,3513,420
3445,3.16,3514,62
3446,3.19,3515,192
3447,3.77,3516,227
3448,4.5,3517,2
3449,2.87,3518,54
3450,3.35,3519,199
3451,2.56,3520,32
3452,3.88,3521,187
3453,4.0,3522,3
3454,3.12,3523,8
3455,3.43,3524,533
3456,3.14,3525,360
3457,3.77,3526,811
3458,3.65,3527,1297
3459,3.16,3528,321
3460,3.47,3529,155
3461,4.0,3530,1
3462,3.04,3531,27
3463,3.76,3532,21
3464,3.29,3533,7
3465,3.07,3534,505
3466,3.22,3535,630
3467,3.75,3536,489
3468,3.32,3537,34
3469,3.66,3538,176
3470,3.85,3539,39
3471,2.75,3540,28
3472,0.0,3541,0
3473,3.0,3542,2
3474,3.92,3543,838
3475,2.92,3544,97
3476,3.9,3545,443
3477,3.72,3546,223
3478,3.79,3547,76
3479,3.84,3548,274
3480,3.79,3549,260
3481,3.43,3550,160
3482,3.93,3551,400
3483,3.85,3552,966
3484,2.77,3553,82
3485,3.45,3554,119
3486,3.54,3555,908
3487,3.63,3556,328
3488,2.9,3557,116
3489,0.0,3558,0
3490,3.67,3559,30
3491,0.0,3560,0
3492,0.0,3561,0
3493,3.04,3562,26
3494,1.92,3563,13
3495,1.8,3564,128
3496,3.27,3565,277
3497,3.37,3566,304
3498,3.4,3567,35
3499,3.27,3568,26
3500,3.35,3569,37
3501,3.9,3570,10
3502,3.38,3571,127
3503,1.73,3572,77
3504,1.46,3573,26
3505,1.06,3574,17
3506,3.33,3575,3
3507,3.68,3576,284
3508,2.65,3577,60
3509,4.11,3578,1924
3510,2.49,3579,68
3511,3.07,3580,29
3512,2.79,3581,14
3513,0.0,3582,0
3514,0.0,3583,0
3515,2.77,3584,129
3516,3.84,3585,19
3517,3.39,3586,28
3518,3.0,3587,30
3519,3.33,3588,48
3520,0.0,3589,0
3521,2.86,3590,85
3522,3.41,3591,628
3523,2.5,3592,8
3524,1.61,3593,342
3525,3.3,3594,182
3526,3.0,3595,4
3527,2.53,3596,60
3528,2.73,3597,37
3529,3.46,3598,179
3530,3.63,3599,103
3531,2.83,3600,121
3532,4.0,3601,2
3533,2.98,3602,49
3534,3.33,3603,3
3535,3.7,3604,122
3536,3.1,3605,51
3537,3.94,3606,169
3538,5.0,3607,1
3539,3.41,3608,861
3540,4.0,3609,4
3541,2.53,3610,34
3542,3.07,3611,15
3543,3.63,3612,30
3544,3.76,3613,94
3545,3.22,3614,542
3546,3.22,3615,345
3547,2.46,3616,138
3548,3.27,3617,419
3549,3.37,3618,369
3550,3.26,3619,92
3551,3.0,3620,50
3552,1.67,3621,3
3553,3.83,3622,84
3554,3.2,3623,1313
3555,3.65,3624,791
3556,3.81,3625,16
3557,2.47,3626,49
3558,3.48,3627,107
3559,3.42,3628,101
3560,4.19,3629,275
3561,0.0,3630,0
3562,2.67,3631,3
3563,3.6,3632,40
3564,3.46,3633,353
3565,4.25,3634,165
3566,3.61,3635,487
3567,2.78,3636,9
3568,3.95,3637,20
3569,3.19,3638,652
3570,3.63,3639,461
3571,3.42,3640,12
3572,2.75,3641,8
3573,3.08,3642,13
3574,3.44,3643,101
3575,3.35,3644,17
3576,3.61,3645,18
3577,2.44,3646,180
3578,4.0,3647,1
3579,2.67,3648,9
3580,3.17,3649,295
3581,0.0,3650,0
3582,1.0,3651,2
3583,3.0,3652,5
3584,3.79,3653,149
3585,3.96,3654,502
3586,3.78,3655,50
3587,5.0,3656,1
3588,3.67,3657,6
3589,3.65,3658,69
3590,3.21,3659,38
3591,2.86,3660,157
3592,2.21,3661,82
3593,2.1,3662,92
3594,1.86,3663,58
3595,1.69,3664,54
3596,1.73,3665,26
3597,1.67,3666,6
3598,1.91,3667,35
3599,3.92,3668,356
3600,2.38,3669,71
3601,3.67,3670,21
3602,4.05,3671,1118
3603,2.97,3672,156
3604,2.32,3673,31
3605,2.6,3674,47
3606,3.83,3675,271
3607,3.47,3676,199
3608,3.89,3677,45
3609,3.76,3678,90
3610,4.27,3679,62
3611,3.94,3680,47
3612,3.92,3681,325
3613,3.69,3682,210
3614,4.22,3683,627
3615,3.37,3684,358
3616,3.59,3685,545
3617,3.25,3686,413
3618,2.0,3687,2
3619,2.73,3688,339
3620,2.04,3689,141
3621,2.04,3690,122
3622,2.57,3691,42
3623,2.29,3692,58
3624,2.7,3693,182
3625,1.85,3694,62
3626,1.81,3695,53
3627,2.55,3696,65
3628,2.87,3697,643
3629,3.2,3698,730
3630,3.46,3699,865
3631,3.59,3700,246
3632,3.22,3701,504
3633,3.66,3702,1066
3634,3.67,3703,1033
3635,3.17,3704,722
3636,2.58,3705,380
3637,3.4,3706,448
3638,3.08,3707,237
3639,2.98,3708,267
3640,2.39,3709,113
3641,2.25,3710,185
3642,3.21,3711,33
3643,3.23,3712,365
3644,3.74,3713,85
3645,3.14,3714,66
3646,2.45,3715,88
3647,2.37,3716,67
3648,2.97,3717,584
3649,3.31,3718,61
3650,3.02,3719,45
3651,3.67,3720,87
3652,2.58,3721,24
3653,2.0,3722,1
3654,3.73,3723,269
3655,3.72,3724,195
3656,3.07,3725,112
3657,3.57,3726,98
3658,3.71,3727,148
3659,3.96,3728,148
3660,3.41,3729,222
3661,4.25,3730,453
3662,3.4,3731,43
3663,2.99,3732,71
3664,3.84,3733,289
3665,3.49,3734,57
3666,3.98,3735,494
3667,3.79,3736,39
3668,4.0,3737,50
3669,3.45,3738,77
3670,3.98,3739,40
3671,3.41,3740,584
3672,4.08,3741,241
3673,3.97,3742,234
3674,2.6,3743,77
3675,3.24,3744,421
3676,3.38,3745,535
3677,3.86,3746,69
3678,3.75,3747,148
3679,3.0,3748,2
3680,3.14,3749,22
3681,0.0,3750,0
3682,3.88,3751,1328
3683,3.0,3752,560
3684,3.75,3753,1240
3685,2.5,3754,206
3686,3.35,3755,1013
3687,3.5,3756,24
3688,2.82,3757,17
3689,2.76,3758,120
3690,3.26,3759,35
3691,3.48,3760,305
3692,2.96,3761,28
3693,1.33,3762,3
3694,3.57,3763,701
3695,2.64,3764,245
3696,2.85,3765,46
3697,2.54,3766,191
3698,2.09,3767,104
3699,2.16,3768,81
3700,3.38,3769,190
3701,3.47,3770,338
3702,3.4,3771,151
3703,1.67,3772,3
3704,2.82,3773,171
3705,1.97,3774,64
3706,3.25,3775,20
3707,3.33,3776,24
3708,2.18,3777,11
3709,2.83,3778,6
3710,3.0,3779,1
3711,3.1,3780,41
3712,2.59,3781,29
3713,2.73,3782,44
3714,4.03,3783,235
3715,3.24,3784,165
3716,3.01,3785,613
3717,3.25,3786,184
3718,3.86,3787,63
3719,3.81,3788,246
3720,4.2,3789,156
3721,3.37,3790,51
3722,3.07,3791,435
3723,3.56,3792,72
3724,3.82,3793,1511
3725,3.28,3794,121
3726,3.41,3795,66
3727,3.38,3796,13
3728,2.21,3797,29
3729,3.33,3798,463
3730,1.62,3799,100
3731,2.33,3800,3
3732,4.23,3801,199
3733,2.42,3802,304
3734,3.56,3803,9
3735,2.53,3804,43
3736,2.79,3805,34
3737,3.26,3806,58
3738,3.27,3807,106
3739,4.02,3808,44
3740,3.4,3809,817
3741,3.13,3810,83
3742,4.1,3811,360
3743,3.56,3812,285
3744,3.29,3813,83
3745,4.02,3814,219
3746,3.76,3816,38
3747,3.19,3817,16
3748,2.43,3818,7
3749,4.02,3819,244
3750,1.81,3820,37
3751,2.64,3821,248
3752,3.76,3822,70
3753,3.59,3823,66
3754,2.13,3824,117
3755,2.76,3825,201
3756,2.54,3826,405
3757,3.38,3827,478
3758,2.5,3828,2
3759,0.0,3829,0
3760,2.88,3830,25
3761,3.72,3831,186
3762,3.29,3832,21
3763,2.54,3833,56
3764,2.82,3834,176
3765,2.71,3835,178
3766,3.91,3836,375
3767,2.89,3837,89
3768,2.62,3838,42
3769,2.64,3839,47
3770,2.54,3840,112
3771,2.75,3841,306
3772,3.0,3842,1
3773,2.63,3843,30
3774,3.59,3844,408
3775,3.39,3845,28
3776,3.14,3846,138
3777,2.96,3847,25
3778,3.1,3848,20
3779,4.05,3849,43
3780,2.92,3850,13
3781,3.95,3851,40
3782,3.7,3852,208
3783,3.54,3853,13
3784,3.65,3854,20
3785,3.67,3855,39
3786,0.0,3856,0
3787,2.67,3857,60
3788,3.16,3858,69
3789,3.88,3859,82
3790,3.19,3860,16
3791,3.1,3861,241
3792,3.1,3862,20
3793,3.26,3863,658
3794,2.69,3864,143
3795,3.23,3865,147
3796,3.17,3866,6
3797,3.33,3867,12
3798,3.68,3868,692
3799,3.09,3869,431
3800,3.86,3870,49
3801,3.84,3871,305
3802,3.83,3872,102
3803,3.67,3873,280
3804,3.0,3874,24
3805,2.8,3875,5
3806,2.0,3876,4
3807,2.02,3877,182
3808,2.83,3878,12
3809,2.78,3879,144
3810,3.5,3880,18
3811,5.0,3881,1
3812,3.27,3882,234
3813,2.73,3883,15
3814,2.38,3884,40
3815,3.12,3885,26
3816,3.0,3886,40
3817,3.0,3887,4
3818,4.5,3888,2
3819,2.41,3889,135
3820,3.0,3890,1
3821,1.71,3891,7
3822,2.7,3892,10
3823,3.5,3893,559
3824,3.19,3894,21
3825,2.34,3895,94
3826,3.32,3896,179
3827,4.23,3897,994
3828,2.73,3898,45
3829,1.67,3899,3
3830,2.79,3900,33
3831,2.65,3901,106
3832,3.12,3902,24
3833,3.5,3903,52
3834,1.0,3904,1
3835,3.88,3905,8
3836,3.16,3906,32
3837,0.0,3907,0
3838,2.18,3908,92
3839,2.68,3909,69
3840,3.82,3910,200
3841,4.07,3911,657
3842,2.3,3912,40
3843,2.91,3913,32
3844,3.33,3914,70
3845,3.51,3915,127
3846,3.92,3916,437
3847,3.11,3917,279
3848,2.8,3918,167
3849,2.23,3919,87
3850,3.71,3920,66
3851,2.64,3921,47
3852,2.59,3922,39
3853,2.58,3923,104
3854,2.92,3924,26
3855,3.85,3925,124
3856,3.36,3926,180
3857,3.58,3927,348
3858,3.44,3928,206
3859,3.99,3929,147
3860,3.26,3930,223
3861,2.04,3931,27
3862,3.75,3932,232
3863,2.25,3933,16
3864,3.04,3934,28
3865,3.0,3935,23
3866,3.72,3936,112
3867,2.94,3937,135
3868,1.93,3938,27
3869,1.96,3939,26
3870,1.73,3940,15
3871,2.05,3941,22
3872,1.79,3942,28
3873,3.05,3943,96
3874,2.11,3944,9
3875,1.49,3945,43
3876,2.26,3946,100
3877,3.47,3947,55
3878,3.64,3948,862
3879,4.12,3949,304
3880,3.67,3950,54
3881,3.9,3951,40
3882,3.78,3952,388
